label_loyal,Customer_ID,Purchase_Date,next_date,Brand,Category,City,Gender,Payment_Method,Discount_Applied,Repeat_Customer,Age,Market_Price,Purchase_Amount,Competitor_Price,Competitor_Rating,Market_Share,Rating,cust_total_so_far,cust_cat_total_so_far,cust_brand_cat_total_so_far,gap_vs_competitor,discount_amount,days_to_next
1,1fd0b447-1e28-4e0b-937b-94a7dcc99b57,2023-09-17,2023-09-17,LG,Electronics,Santosbury,Female,Debit Card,yes,yes,21,457.58,353.78,60,4.3,20,3.6,1,1,1,293.78,103.80000000000001,0
1,1fd0b447-1e28-4e0b-937b-94a7dcc99b57,2023-09-17,2023-09-17,LG,Electronics,Santosbury,Female,Debit Card,yes,yes,21,457.58,353.78,60,4.3,20,3.6,2,2,2,293.78,103.80000000000001,0
1,1fd0b447-1e28-4e0b-937b-94a7dcc99b57,2023-09-17,2023-09-17,LG,Electronics,Santosbury,Female,Debit Card,yes,yes,21,457.58,353.78,60,4.3,20,3.6,3,3,3,293.78,103.80000000000001,0
1,1fd0b447-1e28-4e0b-937b-94a7dcc99b57,2023-09-17,2023-09-17,LG,Electronics,Santosbury,Female,Debit Card,yes,yes,21,457.58,353.78,60,4.3,20,3.6,4,4,4,293.78,103.80000000000001,0
1,1fdd02cb-3985-4944-9503-9e517974a933,2024-08-06,2024-08-06,Dove,Electronics,North Lauren,Male,Debit Card,no,no,55,33.85,33.85,60,3.8,20,3.3,1,1,1,-26.15,0.0,0
1,1fdd02cb-3985-4944-9503-9e517974a933,2024-08-06,2024-08-06,Dove,Electronics,North Lauren,Male,Debit Card,no,no,55,33.85,33.85,60,3.8,20,3.3,2,2,2,-26.15,0.0,0
1,1fdd02cb-3985-4944-9503-9e517974a933,2024-08-06,2024-08-06,Dove,Electronics,North Lauren,Male,Debit Card,no,no,55,33.85,33.85,60,3.8,20,3.3,3,3,3,-26.15,0.0,0
1,1fdd02cb-3985-4944-9503-9e517974a933,2024-08-06,2024-08-06,Dove,Electronics,North Lauren,Male,Debit Card,no,no,55,33.85,33.85,60,3.8,20,3.3,1,1,1,-26.15,0.0,0
1,1fdd02cb-3985-4944-9503-9e517974a933,2024-08-06,2024-08-06,Dove,Electronics,North Lauren,Male,Debit Card,no,no,55,33.85,33.85,60,3.8,20,3.3,2,2,2,-26.15,0.0,0
1,1fdd02cb-3985-4944-9503-9e517974a933,2024-08-06,2024-08-06,Dove,Electronics,North Lauren,Male,Debit Card,no,no,55,33.85,33.85,60,3.8,20,3.3,3,3,3,-26.15,0.0,0
1,1ff1a7bb-af2e-4e95-aae1-7380e15782cf,2022-12-09,2022-12-09,Sony,Electronics,New Julieborough,Male,Credit Card,yes,yes,51,325.37,276.96,60,3.1,30,3.5,1,1,1,216.95999999999998,48.410000000000025,0
1,1ff1a7bb-af2e-4e95-aae1-7380e15782cf,2022-12-09,2022-12-09,Sony,Electronics,New Julieborough,Male,Credit Card,yes,yes,51,325.37,276.96,60,3.1,30,3.5,2,2,2,216.95999999999998,48.410000000000025,0
1,1ff40d17-b6cf-4daf-b605-97a907385d5c,2025-03-30,2025-03-30,Sony,Electronics,Parkerchester,Female,Cash on Delivery,no,no,48,154.81,154.81,520,4.4,25,4.1,1,1,1,-365.19,0.0,0
1,1ff40d17-b6cf-4daf-b605-97a907385d5c,2025-03-30,2025-03-30,Sony,Electronics,Parkerchester,Female,Cash on Delivery,no,no,48,154.81,154.81,520,4.4,25,4.1,2,2,2,-365.19,0.0,0
1,20068150-4144-4ec3-a02d-18d8180de25f,2023-02-04,2023-02-04,Nivea,Beauty,Alvaradoborough,Female,Cash on Delivery,yes,no,52,444.69,416.79,70,4.1,30,3.6,1,1,1,346.79,27.899999999999977,0
1,20068150-4144-4ec3-a02d-18d8180de25f,2023-02-04,2023-02-04,Nivea,Beauty,Alvaradoborough,Female,Cash on Delivery,yes,no,52,444.69,416.79,70,4.1,30,3.6,2,2,2,346.79,27.899999999999977,0
1,20161600-674f-46af-b651-5715b40dc86c,2023-12-03,2023-12-03,Levi's,Electronics,Vickiefort,Female,Cash on Delivery,no,yes,47,374.18,374.18,50,3.4,30,3.4,1,1,1,324.18,0.0,0
1,20161600-674f-46af-b651-5715b40dc86c,2023-12-03,2023-12-03,Levi's,Electronics,Vickiefort,Female,Cash on Delivery,no,yes,47,374.18,374.18,50,3.4,30,3.4,2,2,2,324.18,0.0,0
1,201d684d-eb68-45e9-bfe6-fa5ae0eeb085,2025-03-11,2025-03-11,Philips,Clothing,Hartmanberg,Female,Credit Card,yes,yes,45,214.91,201.36,70,4.2,20,3.9,1,1,1,131.36,13.549999999999983,0
1,201d684d-eb68-45e9-bfe6-fa5ae0eeb085,2025-03-11,2025-03-11,Philips,Clothing,Hartmanberg,Female,Credit Card,yes,yes,45,214.91,201.36,70,4.2,20,3.9,2,2,2,131.36,13.549999999999983,0
1,2036c37e-23f9-413b-90fe-9e5077a563fc,2024-09-11,2024-09-11,Ikea,Electronics,South Jenniferchester,Female,Cash on Delivery,no,no,52,57.59,57.59,60,3.6,30,3.9,1,1,1,-2.4099999999999966,0.0,0
1,2036c37e-23f9-413b-90fe-9e5077a563fc,2024-09-11,2024-09-11,Ikea,Electronics,South Jenniferchester,Female,Cash on Delivery,no,no,52,57.59,57.59,60,3.6,30,3.9,2,2,2,-2.4099999999999966,0.0,0
1,2036c37e-23f9-413b-90fe-9e5077a563fc,2024-09-11,2024-09-11,Ikea,Electronics,South Jenniferchester,Female,Cash on Delivery,no,no,52,57.59,57.59,60,3.6,30,3.9,3,3,3,-2.4099999999999966,0.0,0
1,2036c37e-23f9-413b-90fe-9e5077a563fc,2024-09-11,2024-09-11,Ikea,Electronics,South Jenniferchester,Female,Cash on Delivery,no,no,52,57.59,57.59,60,3.6,30,3.9,1,1,1,-2.4099999999999966,0.0,0
1,2036c37e-23f9-413b-90fe-9e5077a563fc,2024-09-11,2024-09-11,Ikea,Electronics,South Jenniferchester,Female,Cash on Delivery,no,no,52,57.59,57.59,60,3.6,30,3.9,2,2,2,-2.4099999999999966,0.0,0
1,2036c37e-23f9-413b-90fe-9e5077a563fc,2024-09-11,2024-09-11,Ikea,Electronics,South Jenniferchester,Female,Cash on Delivery,no,no,52,57.59,57.59,60,3.6,30,3.9,3,3,3,-2.4099999999999966,0.0,0
1,20433b7f-2c30-43d5-a623-124d8388fabd,2022-09-28,2022-09-28,Adidas,Clothing,Port Leslie,Male,Cash on Delivery,no,no,42,314.24,314.24,90,3.6,45,3.7,1,1,1,224.24,0.0,0
1,20433b7f-2c30-43d5-a623-124d8388fabd,2022-09-28,2022-09-28,Adidas,Clothing,Port Leslie,Male,Cash on Delivery,no,no,42,314.24,314.24,90,3.6,45,3.7,2,2,2,224.24,0.0,0
1,20469dab-40b7-4e52-ae35-789d2b43d2ff,2024-07-22,2024-07-22,Ikea,Electronics,Andersonside,Male,Debit Card,no,yes,18,559.67,559.67,50,4.1,20,4.4,1,1,1,509.66999999999996,0.0,0
1,20469dab-40b7-4e52-ae35-789d2b43d2ff,2024-07-22,2024-07-22,Ikea,Electronics,Andersonside,Male,Debit Card,no,yes,18,559.67,559.67,50,4.1,20,4.4,2,2,2,509.66999999999996,0.0,0
1,208d9573-f263-4cb5-b261-d65c136459f0,2025-04-29,2025-04-29,Philips,Electronics,East Zoe,Female,Debit Card,no,no,22,354.34,354.34,50,4.3,20,4.1,1,1,1,304.34,0.0,0
1,208d9573-f263-4cb5-b261-d65c136459f0,2025-04-29,2025-04-29,Philips,Electronics,East Zoe,Female,Debit Card,no,no,22,354.34,354.34,50,4.3,20,4.1,2,2,2,304.34,0.0,0
1,20cb4430-6e93-4306-b12a-9385b890dddd,2023-01-05,2023-01-05,Puma,Electronics,Grahamchester,Male,Credit Card,no,yes,43,280.62,280.62,50,3.9,20,3.8,1,1,1,230.62,0.0,0
1,20cb4430-6e93-4306-b12a-9385b890dddd,2023-01-05,2023-01-05,Puma,Electronics,Grahamchester,Male,Credit Card,no,yes,43,280.62,280.62,50,3.9,20,3.8,2,2,2,230.62,0.0,0
1,20ce6654-621a-4e98-a251-bb9e6bdc3025,2023-07-16,2023-07-16,Dove,Electronics,Lake Courtney,Male,Debit Card,yes,no,24,430.12,399.39,50,4.1,30,4.5,1,1,1,349.39,30.730000000000018,0
1,20ce6654-621a-4e98-a251-bb9e6bdc3025,2023-07-16,2023-07-16,Dove,Electronics,Lake Courtney,Male,Debit Card,yes,no,24,430.12,399.39,50,4.1,30,4.5,2,2,2,349.39,30.730000000000018,0
1,20eec828-d3f4-48ca-a8ca-52f42e1ad181,2025-04-24,2025-04-24,Ikea,Electronics,Wendyberg,Male,Cash on Delivery,no,no,31,409.53,409.53,70,3.2,30,3.0,1,1,1,339.53,0.0,0
1,20eec828-d3f4-48ca-a8ca-52f42e1ad181,2025-04-24,2025-04-24,Ikea,Electronics,Wendyberg,Male,Cash on Delivery,no,no,31,409.53,409.53,70,3.2,30,3.0,2,2,2,339.53,0.0,0
1,20f57fb4-6a86-4fd4-bbb0-a8234d5ae134,2024-11-22,2024-11-22,Whirlpool,Clothing,Ethanton,Male,Credit Card,yes,yes,37,239.37,225.45,50,4.3,10,4.5,1,1,1,175.45,13.920000000000016,0
1,20f57fb4-6a86-4fd4-bbb0-a8234d5ae134,2024-11-22,2024-11-22,Whirlpool,Clothing,Ethanton,Male,Credit Card,yes,yes,37,239.37,225.45,50,4.3,10,4.5,2,2,2,175.45,13.920000000000016,0
1,2119326d-cb4d-4ce8-96ae-332429de86e5,2025-01-30,2025-01-30,LG,Electronics,Patriciamouth,Female,Debit Card,yes,yes,28,450.66,318.6,50,4.7,20,4.0,1,1,1,268.6,132.06,0
1,2119326d-cb4d-4ce8-96ae-332429de86e5,2025-01-30,2025-01-30,LG,Electronics,Patriciamouth,Female,Debit Card,yes,yes,28,450.66,318.6,50,4.7,20,4.0,2,2,2,268.6,132.06,0
1,2122f349-ae7b-4099-8f84-9ee68cd8c671,2025-04-19,2025-04-19,Puma,Electronics,Leslietown,Male,Cash on Delivery,yes,no,19,248.61,198.96,60,3.8,10,3.8,1,1,1,138.96,49.650000000000006,0
1,2122f349-ae7b-4099-8f84-9ee68cd8c671,2025-04-19,2025-04-19,Puma,Electronics,Leslietown,Male,Cash on Delivery,yes,no,19,248.61,198.96,60,3.8,10,3.8,2,2,2,138.96,49.650000000000006,0
1,214cda55-445a-433e-bd4f-754bc22695b4,2023-12-13,2023-12-13,Nivea,Beauty,Lake Briannastad,Male,Debit Card,no,no,47,225.77,225.77,60,4.0,20,4.3,1,1,1,165.77,0.0,0
1,214cda55-445a-433e-bd4f-754bc22695b4,2023-12-13,2023-12-13,Nivea,Beauty,Lake Briannastad,Male,Debit Card,no,no,47,225.77,225.77,60,4.0,20,4.3,2,2,2,165.77,0.0,0
1,214cda55-445a-433e-bd4f-754bc22695b4,2023-12-13,2023-12-13,Nivea,Beauty,Lake Briannastad,Male,Debit Card,no,no,47,225.77,225.77,60,4.0,20,4.3,3,3,3,165.77,0.0,0
1,214cda55-445a-433e-bd4f-754bc22695b4,2023-12-13,2023-12-13,Nivea,Beauty,Lake Briannastad,Male,Debit Card,no,no,47,225.77,225.77,60,4.0,20,4.3,1,1,1,165.77,0.0,0
1,214cda55-445a-433e-bd4f-754bc22695b4,2023-12-13,2023-12-13,Nivea,Beauty,Lake Briannastad,Male,Debit Card,no,no,47,225.77,225.77,60,4.0,20,4.3,2,2,2,165.77,0.0,0
1,214cda55-445a-433e-bd4f-754bc22695b4,2023-12-13,2023-12-13,Nivea,Beauty,Lake Briannastad,Male,Debit Card,no,no,47,225.77,225.77,60,4.0,20,4.3,3,3,3,165.77,0.0,0
1,215e0ea4-64cf-4539-9ff6-b7f20e9525cf,2025-07-13,2025-07-13,Sony,Electronics,North Ronniemouth,Female,Cash on Delivery,no,yes,30,215.71,215.71,60,3.7,20,4.1,1,1,1,155.71,0.0,0
1,215e0ea4-64cf-4539-9ff6-b7f20e9525cf,2025-07-13,2025-07-13,Sony,Electronics,North Ronniemouth,Female,Cash on Delivery,no,yes,30,215.71,215.71,60,3.7,20,4.1,2,2,2,155.71,0.0,0
1,2163321f-f2ce-47b4-8d08-6e7cdb964db1,2023-08-15,2023-08-15,Whirlpool,Electronics,South Jeffrey,Female,Debit Card,yes,no,45,215.56,152.1,60,3.5,10,3.4,1,1,1,92.1,63.46000000000001,0
1,2163321f-f2ce-47b4-8d08-6e7cdb964db1,2023-08-15,2023-08-15,Whirlpool,Electronics,South Jeffrey,Female,Debit Card,yes,no,45,215.56,152.1,60,3.5,10,3.4,2,2,2,92.1,63.46000000000001,0
1,21c263ba-9a0f-481a-9565-4f3d43b29d8c,2025-02-16,2025-02-16,Nike,Beauty,Adamston,Male,Credit Card,no,no,50,291.84,291.84,50,3.9,30,4.3,1,1,1,241.83999999999997,0.0,0
1,21c263ba-9a0f-481a-9565-4f3d43b29d8c,2025-02-16,2025-02-16,Nike,Beauty,Adamston,Male,Credit Card,no,no,50,291.84,291.84,50,3.9,30,4.3,2,2,2,241.83999999999997,0.0,0
1,21da5ed2-010c-4302-9d9a-c5ca53fcc1ae,2024-01-30,2024-01-30,Apple,Electronics,Dawnberg,Male,Credit Card,yes,no,37,391.11,275.96,280,3.3,45,4.6,1,1,1,-4.0400000000000205,115.15000000000003,0
1,21da5ed2-010c-4302-9d9a-c5ca53fcc1ae,2024-01-30,2024-01-30,Apple,Electronics,Dawnberg,Male,Credit Card,yes,no,37,391.11,275.96,280,3.3,45,4.6,2,2,2,-4.0400000000000205,115.15000000000003,0
1,21dea46d-3fb5-4f22-8394-3e992b06e26f,2023-11-19,2023-11-19,Levi's,Electronics,New Robert,Female,Cash on Delivery,no,no,37,177.1,177.1,70,3.1,20,4.2,1,1,1,107.1,0.0,0
1,21dea46d-3fb5-4f22-8394-3e992b06e26f,2023-11-19,2023-11-19,Levi's,Electronics,New Robert,Female,Cash on Delivery,no,no,37,177.1,177.1,70,3.1,20,4.2,2,2,2,107.1,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,1,1,1,522.04,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,2,2,2,522.04,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,3,3,3,522.04,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,4,4,4,522.04,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,1,1,1,522.04,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,2,2,2,522.04,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,3,3,3,522.04,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,4,4,4,522.04,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,1,1,1,522.04,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,2,2,2,522.04,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,3,3,3,522.04,0.0,0
1,21e22e18-571c-4839-8e83-906823ae6b1c,2023-09-25,2023-09-25,Sephora,Beauty,Port Craigview,Male,Debit Card,no,no,33,572.04,572.04,50,3.9,10,3.9,4,4,4,522.04,0.0,0
1,21e72513-583f-4820-ba0e-62a62e81af6a,2024-01-27,2024-01-27,Levi's,Electronics,Perkinsbury,Female,Debit Card,no,yes,23,189.83,189.83,70,4.1,20,3.8,1,1,1,119.83000000000001,0.0,0
1,21e72513-583f-4820-ba0e-62a62e81af6a,2024-01-27,2024-01-27,Levi's,Electronics,Perkinsbury,Female,Debit Card,no,yes,23,189.83,189.83,70,4.1,20,3.8,2,2,2,119.83000000000001,0.0,0
1,21e72513-583f-4820-ba0e-62a62e81af6a,2024-01-27,2024-01-27,Levi's,Electronics,Perkinsbury,Female,Debit Card,no,yes,23,189.83,189.83,70,4.1,20,3.8,3,3,3,119.83000000000001,0.0,0
1,21e72513-583f-4820-ba0e-62a62e81af6a,2024-01-27,2024-01-27,Levi's,Electronics,Perkinsbury,Female,Debit Card,no,yes,23,189.83,189.83,70,4.1,20,3.8,1,1,1,119.83000000000001,0.0,0
1,21e72513-583f-4820-ba0e-62a62e81af6a,2024-01-27,2024-01-27,Levi's,Electronics,Perkinsbury,Female,Debit Card,no,yes,23,189.83,189.83,70,4.1,20,3.8,2,2,2,119.83000000000001,0.0,0
1,21e72513-583f-4820-ba0e-62a62e81af6a,2024-01-27,2024-01-27,Levi's,Electronics,Perkinsbury,Female,Debit Card,no,yes,23,189.83,189.83,70,4.1,20,3.8,3,3,3,119.83000000000001,0.0,0
1,21e9d60f-fb48-45cf-9f40-b28ce6a15ff7,2025-08-19,2025-08-19,Levi's,Electronics,Port Anne,Female,Debit Card,no,no,51,521.25,521.25,60,4.1,30,3.7,1,1,1,461.25,0.0,0
1,21e9d60f-fb48-45cf-9f40-b28ce6a15ff7,2025-08-19,2025-08-19,Levi's,Electronics,Port Anne,Female,Debit Card,no,no,51,521.25,521.25,60,4.1,30,3.7,2,2,2,461.25,0.0,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,1,1,1,300.12,77.52999999999997,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,2,2,2,300.12,77.52999999999997,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,3,3,3,300.12,77.52999999999997,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,4,4,4,300.12,77.52999999999997,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,1,1,1,300.12,77.52999999999997,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,2,2,2,300.12,77.52999999999997,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,3,3,3,300.12,77.52999999999997,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,4,4,4,300.12,77.52999999999997,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,1,1,1,300.12,77.52999999999997,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,2,2,2,300.12,77.52999999999997,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,3,3,3,300.12,77.52999999999997,0
1,21f58ce4-cbe3-4fab-992a-b196701f00ad,2023-03-01,2023-03-01,Puma,Electronics,Petersport,Female,Debit Card,yes,yes,54,447.65,370.12,70,3.4,20,3.1,4,4,4,300.12,77.52999999999997,0
1,21fbb5c2-934a-46c4-9d0a-0cd93fb0a731,2024-03-27,2024-03-27,L'Oreal,Electronics,Port Travis,Male,Credit Card,yes,yes,54,158.97,130.21,520,3.9,25,4.2,1,1,1,-389.78999999999996,28.75999999999999,0
1,21fbb5c2-934a-46c4-9d0a-0cd93fb0a731,2024-03-27,2024-03-27,L'Oreal,Electronics,Port Travis,Male,Credit Card,yes,yes,54,158.97,130.21,520,3.9,25,4.2,2,2,2,-389.78999999999996,28.75999999999999,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,1,1,1,68.11000000000001,36.119999999999976,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,2,2,2,68.11000000000001,36.119999999999976,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,3,3,3,68.11000000000001,36.119999999999976,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,4,4,4,68.11000000000001,36.119999999999976,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,1,1,1,68.11000000000001,36.119999999999976,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,2,2,2,68.11000000000001,36.119999999999976,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,3,3,3,68.11000000000001,36.119999999999976,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,4,4,4,68.11000000000001,36.119999999999976,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,1,1,1,68.11000000000001,36.119999999999976,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,2,2,2,68.11000000000001,36.119999999999976,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,3,3,3,68.11000000000001,36.119999999999976,0
1,220216c9-9fa4-4396-b7dc-d7b34f5af355,2024-04-29,2024-04-29,Ikea,Electronics,Amandaton,Male,Cash on Delivery,yes,yes,29,234.23,198.11,130,3.7,40,4.1,4,4,4,68.11000000000001,36.119999999999976,0
1,221541d8-ea15-43b8-83c4-13bb50c11931,2023-08-29,2023-08-29,Panasonic,Electronics,Lake Jeffrey,Male,Credit Card,yes,yes,40,224.62,178.29,60,3.1,30,3.8,1,1,1,118.28999999999999,46.33000000000001,0
1,221541d8-ea15-43b8-83c4-13bb50c11931,2023-08-29,2023-08-29,Panasonic,Electronics,Lake Jeffrey,Male,Credit Card,yes,yes,40,224.62,178.29,60,3.1,30,3.8,2,2,2,118.28999999999999,46.33000000000001,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,1,1,1,316.74,0.0,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,2,2,2,316.74,0.0,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,3,3,3,316.74,0.0,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,4,4,4,316.74,0.0,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,5,5,5,316.74,0.0,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,1,1,1,316.74,0.0,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,2,2,2,316.74,0.0,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,3,3,3,316.74,0.0,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,4,4,4,316.74,0.0,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,5,5,5,316.74,0.0,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,1,1,1,316.74,0.0,0
1,2218c600-af6f-4fd1-863a-1c801927f25c,2024-11-17,2024-11-17,Samsung,Electronics,Garciaborough,Female,Cash on Delivery,no,yes,31,366.74,366.74,50,3.4,20,4.5,2,2,2,316.74,0.0,0
